galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
4000015000260,4000015000261,4000015000259,4000015000176,19000700000315,19000700000315,4000015000000,4000015000261,-1,0,19,5.7238646,0.86065674,28720,2.8268425,25.191357,56.66811,158762,0,2,6,-65.02535,208.37923,-52.96609,47,0.86065674,0.007842163,68.70163,89.81138,0.11438325,2.1483422E-4,0.0,0.0050668237,0.009258582,0.0,1.1247616E-5,1.076225E-8,0.0,2.6249706E-8,2.2434504E-8,0.04434417,0.0,40.9667,0.0060377973,0.003293185,-14.906475,-14.664218,-14.616103,-14.519669,-14.388593,99.0,99.0,99.0,99.0,99.0,-14.906419,-14.664173,-14.616067,-14.519642,-14.388583,0.03781815,704
4000015000261,4000015000261,4000015000260,4000015000177,18000700000424,18000700000424,4000015000000,-1,-1,0,18,6.1968336,0.516394,28720,2.8716106,25.21062,56.662678,158762,0,2,6,-73.872444,185.01602,-25.510584,27,0.516394,0.0061833663,59.930527,63.57518,0.067979686,3.2383276E-5,0.0,0.006386734,0.0019888624,0.0,1.7011678E-6,2.965009E-10,0.0,2.4186888E-9,4.999358E-10,0.008576096,0.0,41.142326,0.004708271,0.0048385076,-13.357187,-13.043884,-12.9359,-12.724822,-12.303147,99.0,99.0,99.0,99.0,99.0,-13.357175,-13.043874,-12.935891,-12.724815,-12.3031435,0.007643117,443
4000015000262,4000015000289,4000015000029,4000015000030,33000700000000,33000700000000,4000015000000,4000015000263,4000015000290,2,33,1.9126327,1441.3418,28722,2.229168,25.782343,56.42403,158748,0,2,6,-225.41902,38.616337,69.369194,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-17.792078,-18.50841,-19.11666,-19.60806,-20.940134,-15.249667,-15.921037,-16.503376,-16.965755,-18.215614,-17.29836,-18.089727,-18.770052,-19.349388,-20.860722,2.8404799,739
4000015000263,4000015000289,4000015000262,4000015000031,32000700000000,32000700000000,4000015000000,4000015000264,-1,2,32,2.0700274,1492.8091,28722,2.319096,25.849981,56.45913,158748,0,2,6,1.342349,180.27122,378.2813,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-17.888493,-18.589487,-19.188265,-19.673014,-20.995935,-15.344116,-16.0002,-16.572956,-17.028769,-18.267984,-17.394655,-18.170713,-18.841583,-19.414293,-20.9165,2.581842,106
4000015000264,4000015000289,4000015000263,4000015000032,31000700000000,31000700000000,4000015000000,4000015000265,-1,2,31,2.2394855,1393.6614,28722,2.3977408,25.923939,56.48002,158748,0,2,6,-0.6209908,-155.25967,-81.668396,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-17.983713,-18.663006,-19.24877,-19.724146,-21.033222,-15.43312,-16.069513,-16.630484,-17.077932,-18.302402,-17.489496,-18.244032,-18.901978,-19.465374,-20.95377,2.3362074,974
4000015000265,4000015000289,4000015000264,4000015000033,30000700000000,30000700000000,4000015000000,4000015000266,-1,2,30,2.422044,1286.94,28722,2.4868958,25.92625,56.43864,158748,0,2,6,0.82875365,-263.90842,-310.7182,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.082994,-18.746916,-19.323084,-19.7907,-21.088312,-15.532629,-16.155645,-16.709114,-17.151632,-18.370136,-17.588793,-18.328049,-18.976454,-19.532114,-21.008944,2.1036272,878
4000015000266,4000015000289,4000015000265,4000015000034,29000700000000,29000700000000,4000015000000,4000015000267,-1,2,29,2.6188614,1116.3578,28722,2.5951245,25.957825,56.412983,158748,0,2,6,-40.050236,-24.004229,93.7662,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.235949,-18.88543,-19.453854,-19.914024,-21.207474,-15.690028,-16.30108,-16.848824,-17.285471,-18.50094,-17.742016,-18.466892,-19.107555,-19.65571,-21.128183,1.8840266,975
4000015000267,4000015000289,4000015000266,4000015000035,28000700000000,28000700000000,4000015000000,4000015000268,-1,2,28,2.8311827,994.4028,28722,2.688806,26.03613,56.343105,158748,0,2,6,79.44857,240.69266,354.1254,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.389097,-19.01164,-19.563763,-20.010258,-21.286425,-15.827342,-16.408804,-16.938862,-17.361994,-18.557308,-17.894205,-18.592224,-19.216726,-19.751432,-21.206984,1.6772738,950
4000015000268,4000015000289,4000015000267,4000015000036,27000700000000,27000700000000,4000015000000,4000015000269,-1,2,27,3.060419,938.8904,28722,2.7824783,26.045683,56.2508,158748,0,2,6,-25.27082,-354.38486,312.36957,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.546167,-19.144558,-19.685703,-20.13013,-21.428955,-15.975886,-16.538517,-17.061777,-17.488749,-18.727016,-18.050764,-18.72499,-19.338703,-19.871483,-21.349697,1.4831192,656
4000015000269,4000015000289,4000015000268,4000015000037,26000700000000,26000700000000,4000015000000,4000015000270,-1,2,26,3.3080978,852.9969,28722,2.8649428,25.955936,56.18654,158748,0,2,6,-88.76103,-35.99097,40.662148,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.810875,-19.41223,-19.96445,-20.427996,-21.813372,-16.233082,-16.800606,-17.332453,-17.773151,-19.078758,-18.315023,-18.9924,-19.617153,-20.169,-21.733894,1.3012716,574
4000015000270,4000015000289,4000015000269,4000015000038,25000700000000,25000700000000,4000015000000,4000015000271,-1,2,25,3.575905,680.9516,28722,2.9171822,26.029081,56.124023,158748,0,2,6,-195.7512,250.89279,-178.00714,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-18.976856,-19.513517,-20.010092,-20.421228,-21.65261,-16.371746,-16.866465,-17.333433,-17.71335,-18.826447,-18.4794,-19.092054,-19.66119,-20.16091,-21.572548,1.13138,743
4000015000271,4000015000289,4000015000270,4000015000039,24000700000000,24000700000000,4000015000000,4000015000272,-1,2,24,3.8656828,491.60712,28722,2.9293945,26.050177,56.093292,158748,0,2,6,-365.16122,-662.9668,190.85098,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-19.093943,-19.555187,-19.996256,-20.368809,-21.519222,-16.489496,-16.919348,-17.339247,-17.688313,-18.741629,-18.596525,-19.134235,-19.648052,-20.109165,-21.439463,0.9730535,39
4000015000272,4000015000289,4000015000271,4000015000040,23000700000000,23000700000000,4000015000000,4000015000273,-1,2,23,4.1794686,383.3365,28722,2.943249,26.267773,56.019623,158749,0,2,6,-8.5005,82.659325,-159.44897,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-19.268843,-19.68378,-20.09668,-20.457544,-21.594734,-16.646887,-17.036352,-17.43097,-17.770716,-18.815348,-18.770416,-19.2623,-19.748167,-20.197744,-21.514963,0.82585996,118
4000015000273,4000015000289,4000015000272,4000015000041,22000700000000,22000700000000,4000015000000,4000015000274,-1,2,22,4.5195556,278.59457,28722,2.976167,26.145077,56.042503,158749,0,2,6,-176.43327,57.449894,376.9699,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-19.477308,-19.841606,-20.225204,-20.574701,-21.698519,-16.839865,-17.182089,-17.548294,-17.87718,-18.907145,-18.978003,-19.41958,-19.876295,-20.314636,-21.618671,0.6893166,48
4000015000274,4000015000289,4000015000273,4000015000042,21000700000000,21000700000000,4000015000000,4000015000275,-1,2,21,4.888449,216.62729,28722,3.0153673,26.392344,55.886425,158751,0,2,6,-23.14717,-485.03378,16.920769,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,0.0,0.0,44.21696,0.0014034458,0.010977228,-19.704945,-20.006746,-20.352154,-20.683134,-21.77573,-17.055561,-17.341919,-17.672579,-17.987043,-18.994093,-19.204967,-19.584482,-20.003149,-20.423103,-21.695946,0.56293786,851
4000015000275,4000015000289,4000015000274,4000015000081,20000700000005,20000700000000,4000015000000,4000015000276,-1,1,20,5.2888336,112.401764,28722,3.0130546,26.52568,55.971718,158751,0,2,6,-38.815468,-50.476204,-127.5117,31,2.6680367,0.012216814,96.914085,110.26326,0.015985515,0.14456744,0.012289045,0.0,0.0,4.899721E-5,3.932886E-4,0.0010178372,5.076324E-5,0.0,0.0,1.8023372,0.0035803963,44.21696,0.0014034458,0.010977228,-19.981066,-20.223944,-20.53667,-20.851385,-21.902643,-17.285763,-17.52407,-17.824554,-18.126968,-19.108856,-19.478577,-19.800138,-20.18654,-20.590666,-21.82278,0.44624633,842
4000015000276,4000015000283,4000015000275,4000015000082,19000700000003,19000700000000,4000015000000,4000015000277,4000015000284,1,19,5.7238646,70.487785,28722,3.0198967,26.527813,56.04283,158751,0,2,6,14.856846,-0.88154954,-79.04733,85,7.3155847,0.016004503,140.20819,143.64822,0.04907374,0.12422927,0.0,0.0,0.0,0.0,0.0010561254,8.195534E-4,0.0,0.0,0.0,0.0,0.0,44.21696,0.002111284,0.010977228,-19.972279,-20.19492,-20.492695,-20.803312,-21.842827,99.0,99.0,99.0,99.0,99.0,-19.406277,-19.719902,-20.102272,-20.514212,-21.75548,0.36075053,205
4000015000277,4000015000283,4000015000276,4000015000083,18000700000002,18000700000000,4000015000000,4000015000278,-1,1,18,6.1968336,33.135284,28722,2.98305,26.55444,56.09498,158751,0,2,6,39.796326,-16.209003,-87.80705,91,7.831979,0.015305766,148.3468,150.9892,0.04907374,0.12422927,0.0,0.0,0.0,0.0,0.0010561254,8.195534E-4,0.0,0.0,0.0,0.089161314,0.0,44.21696,0.0016648412,0.010977228,-20.300877,-20.482088,-20.762827,-21.070162,-22.09335,99.0,99.0,99.0,99.0,99.0,-19.44315,-19.754463,-20.158752,-20.617577,-21.953434,0.26186976,442
4000015000278,4000015000283,4000015000277,4000015000084,17000700000001,17000700000000,4000015000000,4000015000279,-1,1,17,6.7115865,21.25822,28722,3.010557,26.52544,56.080177,158751,0,2,6,31.413074,-20.836933,-72.46432,132,11.360672,0.016177576,173.7862,156.55295,0.051477686,0.12389261,0.0,0.0,0.0,0.0,0.0010897309,8.123707E-4,0.0,0.0,0.0,7.3869696,0.0,44.21696,6.9224834E-4,0.010977228,-20.853874,-20.959747,-21.211216,-21.50349,-22.50108,99.0,99.0,99.0,99.0,99.0,-18.13668,-18.47202,-18.965115,-19.612339,-21.726753,0.17169555,803
4000015000279,4000015000283,4000015000278,4000015000085,16000700000001,16000700000000,4000015000000,4000015000280,-1,1,16,7.272188,17.041002,28722,2.9367375,26.601742,56.169193,158751,0,2,6,3.7612946,-6.0882587,-59.311787,149,12.82379,0.01570916,187.3707,155.8448,0.23385583,0.09835071,0.0,0.0,0.0,0.0,0.0024130924,4.514859E-4,0.0,0.0,0.0,8.932979,0.0,44.21696,0.0017110129,0.010977228,-21.01507,-21.065458,-21.271347,-21.513554,-22.421028,99.0,99.0,99.0,99.0,99.0,-19.699778,-19.942787,-20.32571,-20.787945,-22.168196,0.11903179,839
4000015000280,4000015000283,4000015000279,4000015000086,15000700000002,15000700000002,4000015000000,4000015000281,-1,0,15,7.8832035,7.831976,28722,2.9703944,26.589588,56.18295,158751,0,2,6,-2.045222,-47.08603,-43.945957,135,7.831976,0.012415638,164.71043,160.42046,0.43539804,0.070124894,0.0,0.31426194,0.26547506,0.0,0.0025202436,2.3397665E-4,0.0,9.353766E-4,2.7672097E-4,12.758604,0.0,44.21696,0.0016205178,0.010977228,-21.075397,-21.094257,-21.28279,-21.482698,-22.34017,99.0,99.0,99.0,99.0,99.0,-19.70202,-19.922096,-20.293316,-20.710718,-22.032364,0.07378,847
4000015000281,4000015000283,4000015000280,4000015000087,14000700000019,14000700000019,4000015000000,4000015000282,-1,0,14,8.549912,4.3893495,28722,3.022348,26.60792,56.185802,158751,0,2,6,-87.844604,2.6050665,-34.18334,48,4.3893495,0.009524364,140.7836,163.36346,0.44833156,0.033348653,0.0,0.07020593,0.19327879,0.0,0.0014586457,7.5068754E-5,0.0,8.973621E-5,1.3174162E-4,9.013634,0.0,43.138508,0.0013431493,0.0053504664,-20.678547,-20.642584,-20.778608,-20.912037,-21.55513,99.0,99.0,99.0,99.0,99.0,-19.579594,-19.731344,-20.036194,-20.351015,-21.375109,0.047497343,169
4000015000282,4000015000283,4000015000281,4000015000088,13000700000014,13000700000014,4000015000000,4000015000283,-1,0,13,9.277915,2.5819702,28722,3.0860796,26.60737,56.204033,158751,0,2,6,-78.854935,-6.493519,-31.54707,44,2.5819702,0.0074167284,122.35998,135.63986,0.31068453,0.009697158,0.0,0.026957829,0.09067812,0.0,4.6966012E-4,1.0248953E-5,0.0,1.162533E-5,1.8842364E-5,3.5510583,0.0,42.473915,0.001651612,0.003159457,-19.54503,-19.478039,-19.581823,-19.670553,-20.064522,99.0,99.0,99.0,99.0,99.0,-19.237745,-19.222713,-19.37198,-19.505838,-20.003504,0.030785827,987
4000015000283,4000015000283,4000015000282,4000015000089,12000700000017,12000700000017,4000015000000,-1,-1,0,12,10.073462,1.2909851,28722,3.0947123,26.626999,56.22413,158751,0,2,6,-99.99058,-16.946493,-46.229546,24,1.2909851,0.0054647545,100.796455,107.24053,0.17946059,0.0012320689,0.0,0.017102538,0.020852817,0.0,6.3518026E-5,2.5877927E-7,0.0,6.65157E-7,4.037633E-7,0.5698286,0.0,41.983246,0.0021688226,0.0020770764,-17.750542,-17.739462,-17.876154,-17.978634,-18.252481,99.0,99.0,99.0,99.0,99.0,-17.739853,-17.730135,-17.868143,-17.971977,-18.249233,0.01176324,4
4000015000284,4000015000289,4000015000275,4000015000082,19000700000003,19000700000000,4000015000000,4000015000285,-1,2,19,5.7238646,70.487785,28722,3.0319114,26.570274,56.05468,158751,0,2,6,-114.8051,115.93841,100.904785,34,2.9262338,0.008320299,122.98581,93.21754,0.024548838,0.012273024,0.0,0.0,0.0,0.0,2.7276104E-4,5.0585037E-5,0.0,0.0,0.0,0.047904827,0.0,44.094788,0.0010212137,0.00800903,-17.59082,-17.78305,-18.061651,-18.35646,-19.318666,99.0,99.0,99.0,99.0,99.0,-16.52925,-16.876009,-17.303062,-17.783026,-19.138206,0.346808,695
4000015000285,4000015000289,4000015000284,4000015000083,18000700000002,18000700000000,4000015000000,4000015000286,-1,2,18,6.1968336,33.135284,28722,3.056572,26.503294,56.01461,158751,0,2,6,0.5711476,105.8935,62.945152,34,2.9262338,0.008320299,122.98581,93.21754,0.025956206,0.012075922,0.0,0.0,0.0,0.0,2.7774437E-4,4.8438105E-5,0.0,0.0,0.0,0.138019,0.0,44.094788,0.0010212137,0.00800903,-17.916517,-18.074259,-18.3382,-18.62817,-19.571075,99.0,99.0,99.0,99.0,99.0,-16.797203,-17.11668,-17.536,-18.020464,-19.378744,0.25263402,665
4000015000286,4000015000289,4000015000285,4000015000084,17000700000001,17000700000000,4000015000000,4000015000287,-1,2,17,6.7115865,21.25822,28722,3.0336561,26.458767,56.01943,158751,0,2,6,106.25019,103.547195,-91.24509,34,2.9262338,0.008320299,122.98581,93.21754,0.029677462,0.011554762,0.0,0.0,0.0,0.0,2.883311E-4,4.313771E-5,0.0,0.0,0.0,0.3634742,0.0,44.094788,0.0010212137,0.00800903,-18.260576,-18.35889,-18.584837,-18.85044,-19.735178,99.0,99.0,99.0,99.0,99.0,-17.120605,-17.384577,-17.768505,-18.231945,-19.538256,0.17089327,263
4000015000287,4000015000289,4000015000286,4000015000085,16000700000001,16000700000000,4000015000000,4000015000288,-1,2,16,7.272188,17.041002,28722,2.9575665,26.420652,56.07711,158751,0,2,6,192.06258,22.593578,-131.25696,34,2.9262338,0.008320299,122.98581,93.21754,0.03865134,0.010297977,0.0,0.0,0.0,0.0,3.0061835E-4,3.226315E-5,0.0,0.0,0.0,0.8801025,0.0,44.094788,0.0010212137,0.00800903,-18.569366,-18.616669,-18.820364,-19.056067,-19.917124,99.0,99.0,99.0,99.0,99.0,-17.48488,-17.700787,-18.059814,-18.482456,-19.730127,0.10280529,113
4000015000288,4000015000289,4000015000287,4000015000086,15000700000002,15000700000002,4000015000000,4000015000289,-1,2,15,7.8832035,7.831976,28722,2.8710082,26.439142,56.13049,158750,0,2,6,152.70457,-64.18536,-53.38288,34,2.9262338,0.008320299,122.98581,93.21754,0.05850786,0.0075170896,0.0,0.0,0.0,0.0,2.7761483E-4,1.5360341E-5,0.0,0.0,0.0,1.9709427,0.0,44.094788,0.0010212137,0.00800903,-18.735582,-18.738548,-18.90943,-19.079626,-19.831764,99.0,99.0,99.0,99.0,99.0,-17.891205,-18.034302,-18.332077,-18.648142,-19.695526,0.048890058,686
4000015000289,4000015000289,4000015000288,4000015000092,14000700000053,14000700000053,4000015000000,-1,-1,0,14,8.549912,2.9262338,28722,2.8503835,26.417923,56.13934,158750,0,2,6,97.23687,-4.2760797,-26.41691,34,2.9262338,0.008320299,122.98581,93.21754,0.09907344,0.0018359142,0.0,0.37766925,0.017857116,0.0,8.911297E-5,8.3781697E-7,0.0,6.517922E-6,1.5834655E-7,0.6996707,0.0,44.094788,0.0010212137,0.00800903,-17.99596,-17.798397,-17.80041,-17.753716,-17.74692,99.0,99.0,99.0,99.0,99.0,-17.84625,-17.672955,-17.69648,-17.673084,-17.71545,0.010047682,925
4000015000290,4000015000305,4000015000029,4000015000030,33000700000000,33000700000000,4000015000000,4000015000291,4000015000306,2,33,1.9126327,1441.3418,28722,2.153662,25.804705,56.584347,158748,0,2,6,-12.220454,-384.5675,-213.60262,23,1.1188537,0.00800121,77.54946,85.855804,0.014116611,0.010430079,0.0,0.0,0.0,0.0,1.896836E-4,4.9141658E-5,0.0,0.0,0.0,1.227671E-7,0.0,41.7577,9.580715E-4,0.007106355,-15.164788,-15.823877,-16.398348,-16.85792,-18.113073,99.0,99.0,99.0,99.0,99.0,-14.507185,-15.270079,-15.941774,-16.51865,-18.00991,2.516124,703
4000015000291,4000015000305,4000015000290,4000015000031,32000700000000,32000700000000,4000015000000,4000015000292,-1,2,32,2.0700274,1492.8091,28722,2.3208547,25.91031,56.498226,158748,0,2,6,-445.17715,184.46182,457.07126,23,1.1188537,0.00800121,77.54946,85.855804,0.014116612,0.010430079,0.0,0.0,0.0,0.0,1.896836E-4,4.9141658E-5,0.0,0.0,0.0,1.4820279E-7,0.0,41.7577,9.580715E-4,0.007106355,-15.261658,-15.902053,-16.465181,-16.916286,-18.158192,99.0,99.0,99.0,99.0,99.0,-14.6040535,-15.348254,-16.008608,-16.577017,-18.055027,2.257487,967
4000015000292,4000015000305,4000015000291,4000015000032,31000700000000,31000700000000,4000015000000,4000015000293,-1,2,31,2.2394855,1393.6614,28722,2.3669457,25.782343,56.290493,158748,0,2,6,-44.314686,-40.661167,108.21069,23,1.1188537,0.00800121,77.54946,85.855804,0.014116614,0.010430079,0.0,0.0,0.0,0.0,1.8968362E-4,4.9141658E-5,0.0,0.0,0.0,4.7886664E-7,0.0,41.7577,9.580715E-4,0.007106355,-15.391592,-16.018215,-16.574192,-17.02047,-18.261358,99.0,99.0,99.0,99.0,99.0,-14.733989,-15.464417,-16.117619,-16.6812,-18.158195,2.0118496,592
4000015000293,4000015000305,4000015000292,4000015000033,30000700000000,30000700000000,4000015000000,4000015000294,-1,2,30,2.422044,1286.94,28722,2.5328627,25.933302,56.40667,158748,0,2,6,-318.1427,-391.24072,-686.4635,23,1.1188537,0.00800121,77.54946,85.855804,0.014116642,0.010430079,0.0,0.0,0.0,0.0,1.8968376E-4,4.9141592E-5,0.0,0.0,0.0,2.4547567E-6,0.0,41.7577,9.580715E-4,0.007106355,-15.565105,-16.171764,-16.716156,-17.151142,-18.37686,99.0,99.0,99.0,99.0,99.0,-14.907497,-15.617964,-16.25958,-16.81187,-18.273695,1.779271,661
4000015000294,4000015000305,4000015000293,4000015000034,29000700000000,29000700000000,4000015000000,4000015000295,-1,2,29,2.6188614,1116.3578,28722,2.5545352,26.071646,56.54774,158748,0,2,6,-161.02045,-197.41757,143.13954,23,1.1188537,0.00800121,77.54946,85.855804,0.014116802,0.010430056,0.0,0.0,0.0,0.0,1.8968477E-4,4.9141287E-5,0.0,0.0,0.0,1.2389703E-5,0.0,41.7577,9.580715E-4,0.007106355,-15.720307,-16.29493,-16.82241,-17.250402,-18.486378,99.0,99.0,99.0,99.0,99.0,-15.062689,-15.74112,-16.36583,-16.911129,-18.383213,1.5596738,720
4000015000295,4000015000305,4000015000294,4000015000035,28000700000000,28000700000000,4000015000000,4000015000296,-1,2,28,2.8311827,994.4028,28722,2.7559261,26.001646,56.280155,158748,0,2,6,-359.95966,518.2125,432.24072,23,1.1188537,0.00800121,77.54946,85.855804,0.014117562,0.0104299495,0.0,0.0,0.0,0.0,1.8968935E-4,4.913986E-5,0.0,0.0,0.0,5.6655885E-5,0.0,41.7577,9.580715E-4,0.007106355,-15.95174,-16.518574,-17.047693,-17.487413,-18.788849,99.0,99.0,99.0,99.0,99.0,-15.29401,-15.9647,-16.59107,-17.14811,-18.685677,1.3529376,222
4000015000296,4000015000305,4000015000295,4000015000036,27000700000000,27000700000000,4000015000000,4000015000297,-1,2,27,3.060419,938.8904,28722,2.769547,25.854479,56.23644,158748,0,2,6,168.34428,-66.00674,-148.9102,23,1.1188537,0.00800121,77.54946,85.855804,0.014120828,0.010429493,0.0,0.0,0.0,0.0,1.8970919E-4,4.913372E-5,0.0,0.0,0.0,2.3511611E-4,0.0,41.7577,9.580715E-4,0.007106355,-16.171667,-16.688253,-17.175068,-17.575788,-18.762735,99.0,99.0,99.0,99.0,99.0,-15.513525,-16.13412,-16.71826,-17.236359,-18.659529,1.1588371,231
4000015000297,4000015000305,4000015000296,4000015000037,26000700000000,26000700000000,4000015000000,4000015000298,-1,2,26,3.3080978,852.9969,28722,2.8155444,26.081982,56.24668,158748,0,2,6,-508.3175,-561.9757,368.6413,23,1.1188537,0.00800121,77.54946,85.855804,0.014133532,0.010427713,0.0,0.0,0.0,0.0,1.8978618E-4,4.9109825E-5,0.0,0.0,0.0,8.880256E-4,0.0,41.7577,9.580715E-4,0.007106355,-16.320929,-16.754108,-17.177538,-17.53194,-18.61049,99.0,99.0,99.0,99.0,99.0,-15.66238,-16.199589,-16.72039,-17.19225,-18.5072,0.977168,655
4000015000298,4000015000305,4000015000297,4000015000038,25000700000000,25000700000000,4000015000000,4000015000299,-1,2,25,3.575905,680.9516,28722,3.0635548,26.17758,55.99354,158749,0,2,6,-235.55612,90.30602,318.47964,23,1.1188537,0.00800121,77.54946,85.855804,0.014178356,0.010421434,0.0,0.0,0.0,0.0,1.9005725E-4,4.90256E-5,0.0,0.0,0.0,0.0030606126,0.0,41.7577,9.580715E-4,0.007106355,-16.519617,-16.895765,-17.284094,-17.62403,-18.686949,99.0,99.0,99.0,99.0,99.0,-15.8555355,-16.337517,-16.824194,-17.282412,-18.583128,0.8078031,649
4000015000299,4000015000305,4000015000298,4000015000039,24000700000000,24000700000000,4000015000000,4000015000300,-1,2,24,3.8656828,491.60712,28722,3.101291,26.078133,55.924095,158749,0,2,6,111.39492,238.20697,-65.10604,23,1.1188537,0.00800121,77.54946,85.855804,0.014322329,0.010401269,0.0,0.0,0.0,0.0,1.9092078E-4,4.8756105E-5,0.0,0.0,0.0,0.009661552,0.0,41.7577,9.580715E-4,0.007106355,-16.76941,-17.082771,-17.434275,-17.758606,-18.797794,99.0,99.0,99.0,99.0,99.0,-16.09795,-16.51872,-16.969744,-17.41361,-18.692978,0.6508598,136
4000015000300,4000015000305,4000015000299,4000015000040,23000700000000,23000700000000,4000015000000,4000015000301,-1,2,23,4.1794686,383.3365,28722,2.9277325,25.998028,56.10843,158748,0,2,6,393.20688,-87.987465,-463.56503,23,1.1188537,0.00800121,77.54946,85.855804,0.014744855,0.010342094,0.0,0.0,0.0,0.0,1.9339507E-4,4.7974012E-5,0.0,0.0,0.0,0.028043762,0.0,41.7577,9.580715E-4,0.007106355,-17.059149,-17.302015,-17.611515,-17.917683,-18.926628,99.0,99.0,99.0,99.0,99.0,-16.356209,-16.714184,-17.1284,-17.559464,-18.818077,0.50689214,907
4000015000301,4000015000305,4000015000300,4000015000126,22000700000002,22000700000000,4000015000000,4000015000302,-1,2,22,4.5195556,278.59457,28722,2.7884057,26.128845,56.27419,158748,0,2,6,148.15663,-343.53027,-150.73196,23,1.1188537,0.00800121,77.54946,85.855804,0.015882546,0.010182762,0.0,0.0,0.0,0.0,1.9962814E-4,4.5930683E-5,0.0,0.0,0.0,0.07515031,0.0,41.7577,9.580715E-4,0.007106355,-17.37927,-17.563192,-17.840988,-18.13309,-19.108883,99.0,99.0,99.0,99.0,99.0,-16.684275,-16.986734,-17.3674,-17.780525,-18.99604,0.37703186,517
4000015000302,4000015000305,4000015000301,4000015000127,21000700000001,21000700000000,4000015000000,4000015000303,-1,2,21,4.888449,216.62729,28722,2.7458117,26.322975,56.277252,158748,0,2,6,7.109644,-362.08444,120.623535,23,1.1188537,0.00800121,77.54946,85.855804,0.018704325,0.0097875735,0.0,0.0,0.0,0.0,2.1261838E-4,4.1220155E-5,0.0,0.0,0.0,0.18665926,0.0,41.7577,9.580715E-4,0.007106355,-17.730875,-17.872555,-18.132133,-18.418337,-19.372633,99.0,99.0,99.0,99.0,99.0,-17.043098,-17.2997,-17.661263,-18.068272,-19.263493,0.26292586,959
