galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1000020000000,1000020002324,-1,1000020000035,63000100000090,63000100000090,1000020000000,1000020000001,-1,0,63,0.0,5010.743,11687,61.982143,57.025124,6.3767953,112505,6,6,0,-175.85284,104.58075,-92.72623,78803,5010.743,0.59953403,599.5344,634.3811,0.26103744,30.739763,30.719269,657.4722,0.0,0.0739578,0.0050201504,0.3593854,0.35903615,6.4699907,0.0,0.0,0.0,0.0,0.038107447,0.05430186,-21.977976,-22.867348,-23.598557,-24.224602,-25.768812,-21.971441,-22.86214,-23.594076,-24.220648,-25.765108,-21.977922,-22.867313,-23.598532,-24.224586,-25.768808,11.498213,63
1000020000001,1000020002324,1000020000000,1000020000036,62000100000086,62000100000086,1000020000000,1000020000002,-1,0,62,0.019932542,4990.26,11687,62.020794,57.00496,6.3880677,112505,6,6,0,-176.73352,109.70833,-92.44963,75852,4990.26,0.5957032,600.22845,635.9005,0.26103744,30.739763,30.719269,655.74457,0.0,0.07372322,0.0050201504,0.3593854,0.35903615,6.4498053,0.0,0.0,0.0,0.0,0.041862246,0.054094717,-22.006529,-22.892673,-23.621855,-24.246002,-25.787558,-21.998228,-22.886715,-23.617092,-24.242035,-25.784245,-22.006474,-22.89264,-23.621834,-24.245989,-25.787554,11.234777,189
1000020000002,1000020002324,1000020000001,1000020000037,61000100000084,61000100000084,1000020000000,1000020000003,-1,0,61,0.041403063,4819.5913,11687,62.060143,56.984867,6.394279,112505,6,6,0,-176.40862,117.666016,-95.49002,72391,4819.5913,0.5855627,594.9608,637.51953,0.26103744,30.739763,30.719269,631.2808,0.0,0.07347817,0.0050201504,0.3593854,0.35903615,6.357519,0.0,0.07425782,1.7616124E-8,0.0,0.052228298,0.054233808,-22.03988,-22.92117,-23.647646,-24.269485,-25.808065,-22.027508,-22.913229,-23.641693,-24.264666,-25.804127,-22.03983,-22.92114,-23.647629,-24.269476,-25.808062,10.958921,691
1000020000003,1000020002283,1000020000002,1000020000038,60000100000082,60000100000082,1000020000000,1000020000004,1000020002284,0,60,0.064493395,4712.0093,11687,62.100105,56.957,6.416836,112505,6,6,0,-172.6164,117.66091,-89.03051,70504,4712.0093,0.57761383,592.3171,641.07916,0.24939081,30.711252,30.691647,611.7758,0.0,0.072989695,0.004773823,0.3592067,0.3588744,6.3428226,0.0,0.12672481,1.4818222E-6,0.0,0.058810487,0.05460338,-22.080574,-22.954168,-23.676992,-24.296072,-25.831902,-22.060438,-22.942844,-23.669153,-24.290031,-25.827435,-22.08051,-22.954138,-23.676975,-24.296062,-25.8319,10.670843,148
1000020000004,1000020002245,1000020000003,1000020000039,59000100000082,59000100000082,1000020000000,1000020000005,1000020002246,0,59,0.08928783,4701.6816,11687,62.143982,56.93215,6.432383,112505,6,6,0,-171.20918,117.60348,-88.32397,67824,4701.6816,0.57329875,593.8901,636.42645,0.21735011,30.645977,30.627949,697.7788,0.0,0.0723278,0.0042587253,0.3587071,0.35840452,3.4481184,0.0,1.1496367,7.034166E-7,0.0,0.06796603,0.049835183,-22.14872,-22.997322,-23.711142,-24.3246,-25.853218,-22.093998,-22.970392,-23.693298,-24.311361,-25.844795,-22.148607,-22.997276,-23.711117,-24.324587,-25.853214,10.373834,294
1000020000005,1000020002138,1000020000004,1000020000040,58000100000079,58000100000079,1000020000000,1000020000006,1000020002139,0,58,0.11588337,4731.116,11687,62.187916,56.898613,6.462733,112505,6,6,0,-161.40617,112.22963,-81.33153,66613,4731.116,0.5702293,597.3475,634.6408,0.1731444,29.038767,29.03558,700.5708,0.0,0.07022885,0.003068686,0.34045413,0.34040105,3.4414377,0.0,0.0,0.0,0.0,0.069061436,0.04947547,-22.088188,-22.951712,-23.66849,-24.282486,-25.81115,-22.084967,-22.949862,-23.667204,-24.281492,-25.81042,-22.088184,-22.95171,-23.66849,-24.282486,-25.81115,10.082118,510
1000020000006,1000020002138,1000020000005,1000020000041,57000100000074,57000100000074,1000020000000,1000020000007,-1,0,57,0.14438343,4979.3296,11687,62.23741,56.868557,6.492425,112505,6,6,0,-151.84799,110.35822,-83.930145,66013,4979.3296,0.57530004,610.1101,637.02655,0.1731444,29.038767,29.03558,743.1638,0.0,0.06991202,0.003068686,0.34045413,0.34040105,3.4183085,0.0,4.3747187,4.142776,0.0,0.06882366,0.04878345,-22.202642,-23.019655,-23.721237,-24.326979,-25.84638,-22.167395,-23.00229,-23.708399,-24.316244,-25.838202,-22.202507,-23.019598,-23.7212,-24.326954,-25.846373,9.761521,628
1000020000007,1000020001512,1000020000006,1000020000042,56000100000044,56000100000044,1000020000000,1000020000008,1000020001513,0,56,0.17489761,5183.8213,11687,62.291508,56.839386,6.514967,112505,6,6,0,-138.16757,109.14469,-88.702385,65513,5183.8213,0.5778464,621.139,643.2887,0.2904241,21.899124,21.597431,776.49396,0.0,0.051843412,0.0060651507,0.25726584,0.2507064,3.3956013,0.0,0.34190997,2.8426595E-5,0.0,0.067403704,0.04809414,-21.818283,-22.682867,-23.399683,-24.012735,-25.540854,-21.766161,-22.643011,-23.36459,-23.979834,-25.507475,-21.818113,-22.682758,-23.399607,-24.012684,-25.540838,9.556576,923
1000020000008,1000020001454,1000020000007,1000020000043,55000100000041,55000100000041,1000020000000,1000020000009,1000020001455,0,55,0.20754863,5252.1577,11687,62.331833,56.804333,6.5457935,112505,6,6,0,-117.39045,110.40278,-86.15728,65011,5252.1577,0.5746701,626.9452,655.3125,0.21577846,21.74247,21.4456,787.6338,0.0,0.051377427,0.0051070927,0.25614688,0.24969375,3.3865237,0.0,0.21254648,0.0,0.0,0.066356964,0.0475914,-21.843159,-22.706167,-23.421045,-24.032001,-25.558046,-21.792881,-22.666622,-23.385975,-23.999193,-25.524797,-21.843012,-22.706072,-23.420977,-24.031954,-25.558033,9.22434,673
1000020000009,1000020001380,1000020000008,1000020000044,54000100000000,54000100000000,1000020000000,1000020000010,1000020001381,0,54,0.24246909,5230.8994,11687,62.353935,56.750782,6.5833883,112505,6,6,0,-113.90471,104.096794,-87.01159,66077,5230.8994,0.5677119,629.4977,672.60156,0.1332233,21.64501,21.351213,783.51636,0.0,0.050553657,0.0043312195,0.25559837,0.24921846,3.370676,0.0,0.0,0.0,0.0,0.07225392,0.047183942,-21.874224,-22.735168,-23.447344,-24.05586,-25.57962,-21.825405,-22.695494,-23.412294,-24.023235,-25.546444,-21.87409,-22.735079,-23.447279,-24.055817,-25.579609,8.878592,621
1000020000010,1000020001380,1000020000009,1000020000045,53000100000000,53000100000000,1000020000000,1000020000011,-1,0,53,0.2798018,5238.387,11687,62.37326,56.703686,6.636332,112505,6,6,0,-110.67664,100.61169,-94.46918,65036,5238.387,0.5612859,633.5439,647.9141,0.1332233,21.64501,21.351213,787.1188,0.0,0.050127603,0.0043312195,0.25559837,0.24921846,3.290278,0.0,2.341642,7.410128E-7,0.0,0.06971815,0.046636768,-21.959324,-22.792578,-23.494429,-24.09754,-25.615171,-21.866346,-22.731987,-23.445768,-24.053934,-25.573614,-21.959034,-22.792421,-23.494328,-24.097471,-25.61515,8.524026,688
1000020000011,1000020001233,1000020000010,1000020000046,52000100000000,52000100000000,1000020000000,1000020000012,1000020001234,0,52,0.31970343,5181.0674,11687,62.40908,56.684746,6.6697454,112505,6,6,0,-95.26127,89.12332,-98.25604,62962,5181.0674,0.55202335,635.3322,637.7063,0.13932444,18.546461,18.287832,774.09454,0.0,0.04427426,0.0030905942,0.21928096,0.21393636,3.2636914,0.0,0.0,0.0,0.0,0.066112556,0.046140723,-21.775017,-22.631916,-23.340014,-23.943707,-25.460443,-21.734344,-22.595446,-23.306149,-23.91147,-25.427301,-21.774939,-22.631859,-23.33997,-23.943676,-25.460436,8.233767,813
1000020000012,1000020001233,1000020000011,1000020000047,51000100000044,51000100000044,1000020000000,1000020000013,-1,0,51,0.36234027,5151.7188,11687,62.441956,56.661736,6.6986575,112505,6,6,0,-65.032555,72.9429,-105.650154,58617,5151.7188,0.5432282,638.6382,649.843,0.13932444,18.546461,18.287832,776.70245,0.0,0.043803986,0.0030905942,0.21928096,0.21393636,3.0666447,0.0,0.0,0.0,0.0,0.061974797,0.04544688,-21.83329,-22.678656,-23.380537,-23.979715,-25.490976,-21.779621,-22.635603,-23.342863,-23.94502,-25.45654,-21.833174,-22.678577,-23.380482,-23.97968,-25.490967,7.8674927,919
1000020000013,1000020001233,1000020000012,1000020000048,50000100000000,50000100000000,1000020000000,1000020000014,-1,0,50,0.40789944,4988.9688,11687,62.449,56.656815,6.711164,112505,6,6,0,-68.788475,76.51055,-106.26541,59595,4988.9688,0.5292076,636.7403,688.708,0.13932444,18.546461,18.287832,751.7651,0.0,0.042881876,0.0030905942,0.21928096,0.21393636,3.0377595,0.0,1.3561369,4.3964346E-7,0.0,0.06003876,0.045006227,-21.924274,-22.743174,-23.433922,-24.02668,-25.530426,-21.82895,-22.679869,-23.383808,-23.983038,-25.490938,-21.92406,-22.743055,-23.433844,-24.02663,-25.530413,7.496896,964
1000020000014,1000020001113,1000020000013,1000020000049,49000100000000,49000100000000,1000020000000,1000020000015,1000020001114,0,49,0.45657724,4725.0054,11687,62.42113,56.665405,6.7206955,112505,6,6,0,-71.65721,90.23555,-104.42341,59438,4725.0054,0.5110393,630.58545,665.4281,0.08858546,15.821452,15.583918,704.1191,0.0,0.037344802,0.0022384252,0.18758002,0.18288329,3.0072136,0.0,2.0389004,0.011101052,0.0,0.054705687,0.04448639,-22.234991,-22.856264,-23.506874,-24.087067,-25.574572,-21.70966,-22.554642,-23.255125,-23.851358,-25.355795,-22.231781,-22.854588,-23.50568,-24.08615,-25.574163,7.152182,813
1000020000015,1000020001045,1000020000014,1000020000050,48000100000000,48000100000000,1000020000000,1000020000016,1000020001046,0,48,0.5085914,4423.087,11686,62.435596,56.58471,6.809665,112491,6,6,0,-66.503456,93.94129,-107.953224,58330,4423.087,0.49086618,622.5169,624.2471,0.24489819,13.263425,13.057602,652.5642,0.0,0.034998994,0.0049328012,0.1553974,0.15131517,2.9790297,0.0,0.57064265,1.9467517E-8,0.0,0.050162986,0.04429014,-21.62053,-22.44786,-23.139772,-23.729897,-25.227743,-21.565554,-22.4048,-23.101978,-23.694672,-25.193201,-21.620256,-22.447683,-23.139647,-23.72981,-25.227718,6.885864,628
1000020000016,1000020000950,1000020000015,1000020000051,47000100000000,47000100000000,1000020000000,1000020000017,1000020000951,0,47,0.5641766,4408.886,11686,62.49897,56.501617,6.906341,112495,6,6,0,-58.395264,93.96796,-122.770935,54766,4408.886,0.48072827,628.0361,608.58734,0.26942286,12.96891,12.772032,673.6795,0.0,0.034277074,0.004855679,0.15289967,0.14898576,2.1944168,0.0,0.26445243,6.1403983E-4,0.0,0.040340092,0.042548105,-21.654396,-22.475597,-23.163967,-23.75109,-25.246836,-21.596163,-22.431116,-23.125065,-23.714987,-25.211905,-21.654032,-22.475367,-23.163803,-23.750978,-25.246805,6.508399,153
1000020000017,1000020000906,1000020000016,1000020000052,46000100000000,46000100000000,1000020000000,1000020000018,1000020000907,0,46,0.6235901,4826.821,4697,0.076624796,56.439163,6.9900966,75046,0,6,0,-67.61159,90.50528,-110.0436,53382,4826.821,0.48496744,654.2508,624.843,0.19239767,12.935233,12.742486,744.2099,0.0,0.03368739,0.0043448727,0.15272509,0.14888595,2.1841161,0.0,0.4888145,3.7765992E-4,0.0,0.033837758,0.041542858,-21.710978,-22.526821,-23.210691,-23.793146,-25.283615,-21.651012,-22.480885,-23.170664,-23.756147,-25.248035,-21.710384,-22.526443,-23.210424,-23.792965,-25.283566,6.1364493,176
1000020000018,1000020000842,1000020000017,1000020000053,45000100000000,45000100000000,1000020000000,1000020000019,1000020000843,0,45,0.6871088,4649.3535,4697,0.13223636,56.409378,7.071683,75046,0,6,0,-55.99663,80.68115,-98.44939,48587,4649.3535,0.46801582,653.63605,675.60474,0.14758292,12.591126,12.405993,716.33777,0.0,0.032794513,0.0029456345,0.1502667,0.14658931,2.1338298,0.0,0.19905998,3.6055014E-6,0.0,0.03265043,0.040862612,-21.739185,-22.548136,-23.226961,-23.804195,-25.289402,-21.673706,-22.498281,-23.183266,-23.763678,-25.24992,-21.738789,-22.547884,-23.226782,-23.804075,-25.289368,5.7708774,747
1000020000019,1000020000770,1000020000018,1000020000054,44000100000000,44000100000000,1000020000000,1000020000020,1000020000771,0,44,0.75503564,4421.0215,4697,0.059695546,56.42827,7.123615,75046,0,6,0,-56.51685,81.38429,-85.12856,48662,4421.0215,0.44893292,650.78955,737.52466,0.09040005,12.476335,12.29428,678.5441,0.0,0.03218745,0.0019146028,0.14948247,0.14586839,2.0931418,0.0,0.80138344,1.1772812E-6,0.0,0.031929746,0.040134963,-21.787601,-22.589565,-23.26105,-23.830944,-25.307878,-21.719608,-22.536243,-23.214767,-23.788742,-25.26725,-21.787294,-22.589367,-23.260908,-23.83085,-25.307852,5.3992033,603
1000020000020,1000020000680,1000020000019,1000020000055,43000100000000,43000100000000,1000020000000,1000020000021,1000020000681,0,43,0.8276991,4042.7627,11686,62.49212,56.380394,7.1363373,112495,6,6,0,-30.186367,136.17535,-57.670795,40908,4042.7627,0.4242868,640.1464,599.65643,0.10188336,11.129127,10.95933,614.34204,0.0,0.03087073,0.0015967636,0.13402092,0.13061193,2.0699384,0.0,0.07044936,1.400411E-7,0.0,0.030044297,0.039283328,-21.726997,-22.51722,-23.18071,-23.743994,-25.21385,-21.649336,-22.457668,-23.130054,-23.69832,-25.170195,-21.726713,-22.517038,-23.180584,-23.743912,-25.213827,5.073877,68
1000020000021,1000020000654,1000020000020,1000020000056,42000100000000,42000100000000,1000020000000,1000020000022,1000020000655,0,42,0.9054624,2649.0154,11686,62.453384,56.299442,7.0850773,112495,6,6,0,-20.971476,172.3075,-32.192978,34912,2649.0154,0.3581639,563.98987,568.5062,0.0913036,11.070351,10.901615,378.6682,0.0,0.030458972,0.001305252,0.13352075,0.13012785,2.039739,0.0,3.3437347,8.1370346E-4,0.0,0.03493917,0.04078393,-21.846836,-22.600878,-23.248112,-23.801868,-25.261873,-21.710335,-22.511368,-23.178427,-23.742186,-25.209894,-21.846558,-22.600725,-23.248014,-23.801807,-25.261858,4.7095156,653
1000020000022,1000020000565,1000020000021,1000020000057,41000100000000,41000100000000,1000020000000,1000020000023,1000020000566,0,41,0.98870814,2241.236,11686,62.457787,56.19432,7.0441957,112495,6,6,0,-22.707203,166.90773,-24.790915,32832,2241.236,0.32861114,541.59247,559.8969,0.21880731,8.672198,8.55294,320.5586,0.0,0.025477782,0.00435755,0.10863792,0.106438056,1.6397016,0.0,1.8695041,1.6661917E-6,0.0,0.039672732,0.039608464,-21.655972,-22.389406,-23.03065,-23.581268,-25.03869,-21.490381,-22.288612,-22.953903,-23.517405,-24.988903,-21.655008,-22.388908,-23.030338,-23.58108,-25.038649,4.474522,301
1000020000023,1000020000459,1000020000022,1000020000058,40000100000000,40000100000000,1000020000000,1000020000024,1000020000460,0,40,1.0778745,2032.8711,11686,62.406044,56.079777,6.988147,112495,6,6,0,-28.099833,176.89464,2.3318646,28614,2032.8711,0.3079796,532.7996,568.24976,0.30598035,7.9817,7.889518,287.2999,0.0,0.023821933,0.005105786,0.10182646,0.100080185,1.5722625,0.0,0.20535469,1.0993865E-5,0.0,0.033468634,0.039200563,-21.538841,-22.320728,-22.977962,-23.537746,-25.012388,-21.48082,-22.27624,-22.93987,-23.503319,-24.979883,-21.538244,-22.320347,-22.977697,-23.537573,-25.01234,4.149225,239
1000020000024,1000020000443,1000020000023,1000020000059,39000100000000,39000100000000,1000020000000,1000020000025,1000020000444,0,39,1.173417,2135.2893,11686,62.461502,55.978554,7.0291004,112495,6,6,0,-41.536556,178.63063,6.4910707,26128,2135.2893,0.3025275,550.9547,554.7335,0.29392138,7.9621572,7.872875,325.56674,0.0,0.023433128,0.0049292604,0.10170943,0.10001018,1.1900828,0.0,1.798216,0.010450772,0.0,0.016361287,0.037061542,-21.661345,-22.42507,-23.073853,-23.628252,-25.09965,-21.579802,-22.370176,-23.030437,-23.591045,-25.067799,-21.65807,-22.423223,-23.07266,-23.627504,-25.09946,3.8121796,407
1000020000025,1000020000376,1000020000024,1000020000060,38000100000000,38000100000000,1000020000000,1000020000026,1000020000377,0,38,1.2758462,2083.5637,11686,62.38241,55.870453,6.9087367,112495,6,6,0,-34.90397,169.41656,13.408295,22485,2083.5637,0.28940228,556.4452,562.22614,0.18684879,7.5109015,7.446153,323.27563,0.0,0.022020616,0.003842213,0.09814611,0.09693274,1.010832,0.0,0.11022642,6.8103473E-6,0.0,0.0075926385,0.03551386,-21.646551,-22.417667,-23.06754,-23.621847,-25.096876,-21.593073,-22.38055,-23.037954,-23.596369,-25.075201,-21.638565,-22.412983,-23.064459,-23.619877,-25.096367,3.5317216,110
1000020000026,1000020000361,1000020000025,1000020000061,37000100000000,37000100000000,1000020000000,1000020000027,1000020000362,0,37,1.3857181,1956.7891,11686,62.479103,55.782074,6.9950905,112495,6,6,0,-41.12601,156.16454,9.921093,21620,1956.7891,0.27281266,555.4049,683.76544,0.17191713,7.499258,7.4359746,302.01038,0.0,0.021697678,0.003728025,0.09807752,0.09689369,0.99756247,0.0,2.6157663,0.004447377,0.0,0.009092318,0.034611426,-21.80689,-22.54318,-23.17797,-23.722282,-25.189562,-21.705868,-22.48312,-23.133642,-23.68574,-25.160734,-21.797035,-22.53821,-23.174952,-23.720444,-25.189127,3.2134035,626
1000020000027,1000020000284,1000020000026,1000020000062,36000100000000,36000100000000,1000020000000,1000020000028,1000020000285,0,36,1.5036365,1585.1576,11686,62.35738,55.701633,6.823543,112491,6,6,0,36.685734,151.7971,120.28519,16181,1585.1576,0.24434046,528.2123,460.9088,0.25723362,6.5047297,6.4749327,238.88913,0.0,0.02037116,0.0041567446,0.08700773,0.08643899,0.98499066,0.0,0.31434935,0.0012851772,0.0,0.011578226,0.033915672,-21.709908,-22.467709,-23.106709,-23.649673,-25.118292,-21.6889,-22.452274,-23.093863,-23.63829,-25.10809,-21.708622,-22.466923,-23.106174,-23.649326,-25.1182,2.897196,444
1000020000028,1000020000276,1000020000027,1000020000063,35000100000001,35000100000000,1000020000000,1000020000029,1000020000277,0,35,1.6302707,611.32446,11686,62.26743,55.614082,6.6874804,112489,6,6,0,109.52697,122.47377,199.87419,4188,611.32446,0.17055526,392.6208,423.23062,0.21875796,6.49336,6.4674244,75.337555,0.0,0.020151595,0.0041084467,0.08693346,0.08642432,0.969471,0.0,0.26171592,1.742753E-5,0.0,0.008474817,0.038179003,-21.85239,-22.590952,-23.21722,-23.747416,-25.2035,-21.831406,-22.576233,-23.205328,-23.73705,-25.194578,-21.849768,-22.589409,-23.216196,-23.746754,-25.20333,2.603831,518
1000020000029,1000020000260,1000020000028,1000020000064,34000100000000,34000100000000,1000020000000,1000020000030,1000020000261,0,34,1.766336,776.3124,11686,62.1732,55.5935,6.544466,112489,6,6,0,48.264694,105.80147,103.53594,12802,776.3124,0.17678884,434.57104,423.48505,0.20163278,6.461853,6.4390116,102.16421,0.0,0.02001493,0.0038346543,0.08674172,0.08628858,0.9557346,0.0,0.26578417,0.0041789324,0.0,0.015776673,0.03463197,-22.014889,-22.72459,-23.332735,-23.846594,-25.287865,-21.993277,-22.709959,-23.321196,-23.83665,-25.27957,-22.014122,-22.724161,-23.332458,-23.84642,-25.28782,2.320097,177
1000020000030,1000020000252,1000020000029,1000020000065,33000100000000,33000100000000,1000020000000,1000020000031,1000020000253,0,33,1.9126327,790.5132,11686,62.10105,55.532677,6.4570007,112489,6,6,0,70.04812,92.776245,105.77559,10402,790.5132,0.16993988,447.2773,435.63834,0.16476467,6.4465904,6.4267044,105.68906,0.0,0.019855574,0.0036858376,0.0866525,0.08625348,0.9038259,0.0,0.98744905,0.031613912,0.0,0.01555645,0.033054266,-22.246943,-22.913942,-23.50105,-24.000572,-25.434229,-22.202108,-22.887363,-23.480602,-23.982683,-25.419485,-22.245167,-22.913063,-23.5005,-24.00022,-25.434143,2.0514092,876
1000020000031,1000020000212,1000020000030,1000020000066,32000100000000,32000100000000,1000020000000,1000020000032,1000020000213,0,32,2.0700274,719.423,11686,62.099785,55.440605,6.4505854,112489,6,6,0,73.06213,86.04856,84.293076,9546,719.423,0.15707411,443.82303,473.84433,0.1482335,6.2052393,6.1956396,91.86539,0.0,0.019532489,0.0030110325,0.08488232,0.084690936,0.86859155,0.0,0.94457006,0.0053632865,0.0,0.016564077,0.03181675,-22.395412,-23.02238,-23.582064,-24.063093,-25.474539,-22.38346,-23.01476,-23.576273,-24.058203,-25.470697,-22.39508,-23.022205,-23.581957,-24.063026,-25.474524,1.7992176,194
1000020000032,1000020000187,1000020000031,1000020000067,31000100000000,31000100000000,1000020000000,1000020000033,1000020000188,0,31,2.2394855,602.89,11686,62.15609,55.39949,6.4878225,112489,6,6,0,51.964104,47.02348,57.892586,7553,602.89,0.14100271,428.82025,405.94278,0.040338263,5.980141,5.980141,70.16077,0.0,0.019187724,0.0010658877,0.08313495,0.08313495,0.80591244,0.0,7.036682,7.036682,0.0,0.008442156,0.030932633,-22.639248,-23.184921,-23.700045,-24.15388,-25.525408,-22.639248,-23.184921,-23.700045,-24.15388,-25.525408,-22.639248,-23.184921,-23.700045,-24.15388,-25.525408,1.5564771,202
1000020000033,1000020000148,1000020000032,1000020000068,30000100000017,30000100000017,1000020000000,1000020000034,1000020000149,0,30,2.422044,443.92673,11686,62.160137,55.370712,6.509015,112489,6,6,0,44.080902,23.437288,50.607105,6306,443.92673,0.12103203,397.1691,408.96527,0.4405626,2.9229944,0.4154435,61.52112,0.0,0.010692708,0.0103510665,0.02960762,0.002280665,0.40334377,0.0,2.9599156,0.045915864,0.0,0.005522529,0.028286353,-22.549038,-22.942047,-23.35199,-23.727552,-24.96247,-19.676374,-20.252008,-20.780865,-21.21418,-22.4612,-21.807178,-22.322468,-22.842098,-23.345432,-24.842827,0.9574251,478
1000020000034,1000020000143,1000020000033,1000020000069,29000100000026,29000100000026,1000020000000,1000020000035,1000020000144,0,29,2.6188614,423.0128,11686,62.179295,55.334846,6.535789,112489,6,6,0,3.206329,15.786564,28.643345,5124,423.0128,0.11302999,401.1898,413.74454,0.57182467,2.8913176,0.4103937,61.933968,0.0,0.010411643,0.013229855,0.028982772,0.0022726026,0.2862564,0.0,27.898838,0.08099607,0.0,0.0066463836,0.026121363,-23.042326,-23.316916,-23.666508,-24.010773,-25.188053,-19.847422,-20.396091,-20.909826,-21.334972,-22.582039,-22.342243,-22.7367,-23.19197,-23.657412,-25.079096,0.7461547,470
1000020000035,1000020000101,1000020000034,1000020000070,28000100000015,28000100000015,1000020000000,1000020000036,1000020000102,0,28,2.8311827,408.03735,11686,62.211887,55.341938,6.5288243,112489,6,6,0,1.0487806,20.365671,33.884697,4920,408.03735,0.10582206,407.22256,404.26227,2.0227354,2.4259279,0.18431981,57.928722,0.0,0.0075262166,0.02922144,0.023388041,9.5242413E-4,0.25140974,0.0,66.4425,0.18120399,0.0,0.0076699774,0.024333965,-23.556374,-23.69942,-23.97603,-24.272394,-25.371122,-19.17251,-19.660069,-20.139853,-20.544968,-21.74782,-22.629942,-22.925621,-23.339699,-23.79739,-25.224977,0.53946054,44
1000020000036,1000020000079,1000020000035,1000020000071,27000100000013,27000100000013,1000020000000,1000020000037,1000020000080,0,27,3.060419,346.2422,11686,62.254383,55.370712,6.515873,112489,6,6,0,-8.306727,22.431728,39.72483,3809,346.2422,0.09478567,396.35892,392.62424,3.000743,1.8098706,0.10357235,47.563194,0.0,0.0026923693,0.03412824,0.017019434,5.768355E-4,0.2139029,0.0,64.50975,0.06651603,45.788548,0.005816201,0.023186525,-23.513248,-23.600613,-23.835701,-24.094814,-25.124918,-18.674025,-19.161596,-19.63988,-20.046396,-21.273909,-21.975166,-22.305244,-22.758158,-23.27782,-24.865309,0.44716376,657
1000020000037,1000020000071,1000020000036,1000020000072,26000100000013,26000100000013,1000020000000,1000020000038,1000020000072,0,26,3.3080978,292.70935,11686,62.130978,55.28412,6.418849,112489,6,6,0,-25.22101,19.2249,48.041233,3390,292.70935,0.08466961,385.58887,409.15826,2.4713192,1.3030388,0.08436255,39.849583,0.0,0.0014530715,0.027822256,0.011862641,5.1372004E-4,0.17942162,0.0,67.49608,0.037475448,45.912693,0.0040218956,0.02226457,-23.50787,-23.551088,-23.766268,-24.011587,-25.019058,-18.50021,-18.985466,-19.454378,-19.849928,-21.04779,-21.386297,-21.709963,-22.188297,-22.767963,-24.587097,0.39608312,920
1000020000038,1000020000062,1000020000037,1000020000073,25000100000007,25000100000007,1000020000000,1000020000039,1000020000063,0,25,3.575905,214.47565,11686,62.296154,55.28856,6.492188,112489,6,6,0,-40.02478,28.457432,37.473038,2608,214.47565,0.07200881,357.90366,334.6194,1.7494987,0.81743747,0.07563963,27.417524,0.0,6.725737E-4,0.01976903,0.006825673,4.907247E-4,0.15794328,0.0,61.132454,0.0,45.870094,0.0024511493,0.022210777,-23.26747,-23.268877,-23.45043,-23.65876,-24.584625,-18.432528,-18.874928,-19.303844,-19.667643,-20.789825,-20.418327,-20.740465,-21.212254,-21.79537,-23.831356,0.40992153,818
1000020000039,1000020000062,1000020000038,1000020000074,24000100000008,24000100000007,1000020000000,1000020000040,-1,0,24,3.8656828,101.557495,11686,62.418385,55.228676,6.52059,112489,6,6,0,-153.25095,112.29112,-111.15926,380,101.557495,0.05287351,287.41333,226.49855,0.8380445,0.41470045,0.07563963,13.170012,0.0,6.6871336E-4,0.0048344363,0.0032043222,4.907247E-4,0.021082837,0.0,9.470198,0.0,45.40557,0.002754479,0.017946068,-21.960423,-22.028542,-22.240961,-22.46046,-23.393148,-18.625423,-19.015692,-19.412455,-19.762468,-20.871185,-20.943075,-21.221806,-21.604141,-21.997662,-23.26276,0.58232194,622
1000020000040,1000020000062,1000020000039,1000020000075,23000100000013,23000100000012,1000020000000,1000020000041,-1,1,23,4.1794686,69.79926,11686,62.48651,55.19139,6.5589685,112489,6,6,0,-120.04585,67.102844,-65.78777,589,50.692696,0.03945821,235.05742,277.71686,0.124406,0.35669798,0.07563963,0.0,0.0,6.6749786E-4,0.0023892997,0.0028252697,4.907247E-4,0.0,0.0,8.0461645,0.0011299306,44.678185,0.0025644442,0.01705552,-21.028,-21.260078,-21.574072,-21.894005,-22.990322,-18.856333,-19.18912,-19.551025,-19.88675,-20.977695,-20.36744,-20.707396,-21.116394,-21.54906,-22.881851,0.5231904,100
1000020000041,1000020000049,1000020000040,1000020000076,22000100000005,22000100000004,1000020000000,1000020000042,1000020000050,1,22,4.5195556,50.86481,4697,0.016290456,55.12123,6.6725826,75040,0,6,0,-91.58868,51.46406,-46.21351,551,47.4222,0.03625737,237.17159,242.67496,0.4298275,0.2353499,0.0,0.0,0.0,0.0,0.0044142227,0.0017454121,0.0,0.0,0.0,9.343283,0.0,44.678185,0.0034029202,0.01705552,-21.201181,-21.30428,-21.547323,-21.809914,-22.820969,99.0,99.0,99.0,99.0,99.0,-20.383411,-20.64486,-21.010992,-21.409998,-22.68183,0.4256463,918
